,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Area 1",,,,,,,,,,,,,"Area 2",,,,,,,,,,,"Area 3",,,,,,,,"Area 4",,,,,,,,,,,,,,,,"Area 5",,,,,,,,,,,,,,,,,,
,2017,MAR,Morocco,6.69,92,3,4.53,24.60,7.29,10.43,8.00,17.66,5.00,38.00,3.00,46.00,4.00,7.29,6.22,4.73,4.61,6.37,6.67,6.67,5.01,7.51,7.58,6.93,0.79,5.56,9.58,2.08,9.73,0.67,9.85,0.75,0.00,7.29,9.32,1.02,7.72,11.40,3.48,16.30,6.84,5.19,7.84,6.52,10.00,6.72,0.77,7.41,4.97,7.08,8.00,8.43,10.00,8.81,1.10,3.95,7.36,8.00,5.29,10.00,5.95,4.95,5.78,9.67,4.26,9.48,8.26,7.07,7.27
,2017,MDA,Moldova,6.66,97,3,7.31,15.15,6.82,12.16,6.00,25.40,10.00,18.00,4.00,42.00,7.00,4.77,6.38,1.97,2.54,4.11,6.67,6.67,4.32,9.53,4.17,6.24,0.69,4.34,9.71,1.44,9.19,2.02,8.69,6.57,5.00,8.15,9.37,0.94,8.94,5.30,7.84,5.41,8.72,5.50,8.79,7.15,10.00,4.85,0.77,6.53,4.05,7.48,10.00,8.55,10.00,9.52,4.43,4.13,6.02,6.00,6.79,3.00,5.06,3.27,7.11,9.82,2.65,6.41,7.97,6.21,6.93
,2017,MDG,Madagascar,6.14,126,4,8.14,12.32,9.04,4.01,4.00,36.04,10.00,20.00,7.00,34.00,8.50,8.23,7.58,2.28,4.00,3.57,1.67,4.17,2.96,5.12,5.25,3.80,0.64,2.98,7.69,11.57,9.49,1.27,8.34,8.28,5.00,7.63,8.43,2.36,7.68,11.60,7.26,6.84,7.79,1.95,5.07,3.51,10.00,5.35,0.77,10.00,5.37,6.67,10.00,7.17,5.00,7.39,0.00,3.84,6.18,8.00,7.12,1.00,4.36,3.41,3.33,9.40,2.53,7.84,7.95,5.74,5.83
,2017,MEX,Mexico,6.93,76,2,7.29,15.21,6.35,13.88,10.00,14.35,8.00,35.00,8.00,35.00,8.00,7.85,7.90,3.15,3.04,5.05,5.00,2.50,6.09,7.64,2.38,2.81,1.00,4.18,8.46,7.69,9.31,1.72,8.79,6.04,5.00,7.89,9.79,0.32,8.62,6.90,5.92,10.21,8.11,5.87,8.47,7.17,10.00,7.03,1.54,7.30,5.29,7.64,8.00,9.41,10.00,9.14,6.67,4.03,6.91,8.00,4.82,3.00,5.57,2.81,6.89,9.59,2.64,9.37,7.30,6.43,7.05
,2017,MKD,"Macedonia (North Macedonia)",7.02,73,2,6.34,18.44,4.55,20.49,7.00,22.60,10.00,10.00,7.00,34.00,8.50,7.32,6.74,2.23,2.10,4.11,5.60,,3.94,8.38,4.13,5.70,0.90,4.31,8.55,7.25,9.28,1.79,9.73,1.35,5.00,8.14,9.57,0.64,8.64,6.80,6.55,6.55,8.25,5.22,9.60,7.41,10.00,6.08,3.08,8.52,5.89,7.89,10.00,9.12,10.00,9.71,6.10,4.46,5.55,8.00,7.76,10.00,6.98,3.13,8.44,9.54,5.05,9.43,8.67,7.38,8.02
,2017,MLI,Mali,5.91,136,4,6.45,18.07,9.89,0.90,2.00,47.71,5.00,40.00,1.00,57.00,3.00,7.21,5.71,3.69,3.91,4.30,4.17,5.00,2.63,5.80,3.67,3.82,0.68,3.46,9.91,0.47,9.65,0.86,9.65,1.76,0.00,7.30,8.03,2.95,7.56,12.20,7.02,7.44,7.54,4.46,5.31,4.88,10.00,4.41,0.77,10.00,5.06,6.87,10.00,8.11,5.00,7.70,4.43,4.96,5.14,8.00,7.57,0.00,5.02,4.05,3.33,9.03,2.90,8.89,6.97,5.86,6.20
,2017,MLT,Malta,7.97,11,1,4.32,25.31,7.01,11.48,10.00,4.59,7.00,35.00,7.00,35.00,7.00,,7.08,5.52,4.56,6.87,10.00,8.33,5.35,5.31,5.92,7.55,0.95,6.45,8.60,7.02,9.87,0.32,9.73,1.36,10.00,9.55,9.00,1.50,8.98,5.10,6.70,8.26,8.23,7.04,9.36,8.20,10.00,7.09,6.92,7.74,7.25,8.42,10.00,10.00,10.00,10.00,7.23,5.10,7.76,8.00,10.00,10.00,8.02,4.64,6.89,9.41,4.55,8.14,8.44,7.01,8.34
,2017,MMR,Myanmar,5.63,148,4,3.80,27.09,9.94,0.73,7.00,24.27,9.00,25.00,9.00,25.00,9.00,4.30,6.81,2.70,3.90,3.41,2.50,5.00,1.87,7.05,,3.94,0.90,3.61,8.14,9.31,9.45,1.37,9.09,4.57,0.00,6.67,9.25,1.13,8.70,6.50,7.35,6.63,8.43,,0.89,0.89,10.00,3.85,0.77,0.00,1.54,5.21,0.00,8.04,10.00,6.01,7.77,,,8.00,4.01,0.00,4.95,,5.33,9.29,2.18,9.36,6.84,6.60,5.85
,2017,MNE,Montenegro,6.84,83,3,5.94,19.80,,,4.00,37.96,10.00,12.00,4.00,42.00,7.00,6.79,5.93,4.52,4.28,5.18,6.30,,4.80,7.64,5.18,5.89,0.79,4.89,8.82,5.92,9.26,1.86,9.52,2.38,5.00,8.15,7.80,3.30,9.24,3.80,7.92,5.21,8.32,5.79,9.23,7.51,10.00,5.59,6.92,8.08,6.86,8.17,10.00,0.00,10.00,6.67,6.67,4.70,6.85,10.00,7.76,10.00,7.66,4.57,7.11,9.60,4.33,8.42,6.64,6.78,7.04
,2017,MNG,Mongolia,7.43,45,2,5.79,20.32,7.59,9.34,10.00,4.62,10.00,10.00,8.00,28.00,9.00,6.92,7.86,3.14,3.65,4.37,8.33,6.67,6.25,9.11,5.28,6.74,0.95,5.81,8.72,6.42,8.49,3.77,9.19,4.05,10.00,9.10,8.79,1.81,8.96,5.20,9.08,2.29,8.95,5.01,2.59,3.80,10.00,4.57,5.38,2.54,4.17,6.73,,8.90,10.00,9.45,10.00,4.50,8.08,6.00,9.25,3.00,6.81,3.51,6.67,9.63,2.91,8.68,8.50,6.65,7.63
,2017,MOZ,Mozambique,5.60,149,4,3.82,27.01,9.53,2.22,2.00,42.96,7.00,32.00,5.00,38.00,6.00,5.77,5.43,2.86,2.77,4.32,6.67,5.00,1.76,7.48,2.95,3.99,0.95,4.10,7.66,11.71,8.12,4.69,6.98,15.10,5.00,6.94,9.12,1.32,7.98,10.10,7.05,7.37,8.05,4.36,7.40,5.88,10.00,5.57,0.00,0.89,2.15,6.52,10.00,0.00,9.00,6.33,3.33,3.80,5.28,6.00,0.00,0.00,3.07,3.51,2.44,8.19,2.72,8.98,7.76,5.60,5.00
,2017,MRT,Mauritania,6.11,128,4,3.50,28.11,,,7.00,20.76,6.00,40.00,6.00,40.00,6.00,6.95,5.86,2.48,1.94,2.34,4.70,,6.27,7.59,5.74,5.68,0.61,3.71,9.49,2.57,8.16,4.61,9.55,2.25,5.00,8.05,,,7.60,12.00,7.17,7.17,7.38,2.63,5.56,4.09,10.00,3.53,3.33,1.00,2.62,6.02,10.00,8.52,9.00,9.17,4.43,3.65,6.10,8.00,7.94,5.00,5.85,2.98,2.44,9.64,2.74,9.22,6.97,5.66,6.90
,2017,MUS,Mauritius,8.07,9,1,6.81,16.85,8.48,6.08,7.00,23.74,10.00,15.00,8.00,26.00,9.00,8.95,8.05,6.68,5.71,6.69,9.00,,5.25,9.48,5.99,6.78,0.98,6.86,8.83,5.83,9.66,0.86,9.27,3.67,10.00,9.44,9.82,0.26,9.86,0.70,8.79,3.03,9.49,6.20,8.54,7.37,10.00,6.51,4.62,10.00,7.04,8.48,8.00,7.52,10.00,8.51,6.67,5.64,6.17,10.00,0.00,10.00,6.41,4.42,8.89,9.83,4.82,9.32,8.30,7.60,7.50
,2017,MWI,Malawi,6.06,131,4,7.48,14.58,9.82,1.15,0.00,51.15,7.00,35.00,4.00,45.00,5.50,6.93,5.95,4.98,3.64,5.05,5.83,4.17,2.33,8.59,4.70,4.42,0.95,4.74,7.20,13.98,8.02,4.95,7.69,11.54,5.00,6.98,8.45,2.32,7.52,12.40,5.83,10.42,7.27,5.71,5.02,5.37,8.96,6.01,1.54,7.08,4.88,6.62,10.00,0.00,6.00,5.33,4.43,4.41,6.61,10.00,5.68,10.00,6.86,4.36,3.11,8.41,2.81,8.41,8.01,5.85,6.01
,2017,MYS,Malaysia,7.34,52,2,6.46,18.03,8.86,4.69,4.00,33.30,9.00,28.00,9.00,28.00,9.00,3.90,6.44,6.38,6.56,7.46,8.33,6.67,4.96,8.63,7.53,6.35,0.60,5.57,4.39,28.06,9.32,1.71,9.23,3.87,10.00,8.23,9.85,0.23,8.86,5.70,4.62,13.45,7.78,6.58,8.53,7.55,10.00,6.68,0.77,10.00,5.82,7.79,10.00,8.92,10.00,9.64,10.00,6.54,7.45,10.00,4.24,10.00,8.04,6.53,10.00,9.45,6.02,10.00,7.89,8.32,8.67
,2017,NAM,Namibia,6.53,106,3,4.03,26.30,8.75,5.09,4.00,37.96,6.00,37.00,6.00,37.00,6.00,5.77,5.71,7.12,5.78,7.01,10.00,8.33,4.82,4.63,5.52,4.76,0.98,6.36,8.55,7.23,8.52,3.71,8.77,6.14,0.00,6.46,4.53,8.21,8.48,7.60,5.65,10.87,6.22,5.70,5.27,5.49,10.00,6.15,0.77,5.75,4.22,6.48,10.00,6.45,10.00,8.82,10.00,4.54,6.32,10.00,8.27,10.00,8.19,4.82,4.00,7.78,4.25,8.31,6.61,5.96,7.66
,2017,NER,Niger,5.83,142,4,6.14,19.14,9.84,1.09,4.00,30.75,7.00,35.00,3.00,46.00,5.00,6.22,6.24,5.35,4.40,4.10,3.33,3.33,4.40,7.26,,,0.63,3.74,9.36,3.20,9.52,1.21,9.44,2.80,0.00,7.08,3.82,9.27,7.56,12.20,7.02,7.44,6.13,5.05,4.37,4.71,10.00,,0.77,2.10,1.44,5.57,10.00,7.89,5.00,7.63,1.67,,,8.00,7.38,0.00,4.26,,4.89,9.65,,9.41,6.97,7.73,6.54
,2017,NGA,Nigeria,6.86,81,2,10.00,5.47,9.87,0.99,10.00,13.48,9.00,24.00,5.00,38.00,7.00,6.08,8.59,3.96,2.94,4.58,3.33,3.33,4.85,4.80,3.19,3.44,0.74,3.32,8.96,-5.19,8.63,3.43,6.70,16.52,10.00,8.57,,,7.58,12.10,6.90,7.74,7.24,6.13,0.00,3.06,9.36,6.52,5.38,1.99,4.63,6.08,10.00,6.97,10.00,8.99,10.00,6.15,7.42,10.00,10.00,10.00,8.93,2.89,2.00,9.33,2.37,9.25,6.18,5.34,7.75
,2017,NIC,Nicaragua,7.01,74,2,6.50,17.91,10.00,0.36,6.00,25.43,8.00,30.00,4.00,45.00,6.00,4.72,6.64,1.02,1.89,4.21,4.17,5.83,5.14,6.97,5.19,6.44,0.95,4.43,8.26,8.69,9.09,2.27,9.23,3.85,10.00,9.15,9.55,0.67,8.86,5.70,7.04,7.41,8.48,4.96,6.07,5.51,10.00,6.26,5.38,10.00,7.22,7.80,10.00,9.36,9.00,9.45,6.67,5.14,5.73,2.00,6.26,10.00,5.97,3.27,4.00,8.88,2.52,7.24,7.75,5.61,7.01
,2017,NLD,Netherlands,7.72,25,1,1.30,35.58,3.83,23.16,8.00,16.73,2.00,52.00,2.00,52.00,2.00,6.56,4.34,8.97,7.17,8.56,10.00,10.00,5.14,7.95,8.44,6.79,1.00,8.11,8.16,9.22,9.80,0.51,9.72,1.38,10.00,9.42,9.00,1.50,8.98,5.10,6.70,8.26,8.23,7.08,9.96,8.52,10.00,7.43,8.46,7.74,7.88,8.66,5.00,10.00,10.00,8.33,6.67,5.72,5.16,10.00,7.53,10.00,7.51,5.61,9.56,9.84,8.09,8.29,8.67,8.34,8.06
,2017,NOR,Norway,7.62,32,1,1.49,34.93,4.64,20.18,7.00,21.24,6.00,38.00,3.00,53.00,4.50,7.01,4.93,8.81,6.52,8.27,10.00,10.00,6.85,9.12,8.56,8.20,1.00,8.48,9.61,-1.93,8.97,2.58,9.62,1.88,10.00,9.55,9.89,0.16,8.76,6.20,0.00,28.02,6.22,5.57,9.85,7.71,10.00,6.65,4.62,7.74,6.34,7.57,10.00,10.00,8.00,9.33,7.23,4.27,4.66,6.00,10.00,0.00,5.36,4.92,7.78,9.85,7.71,9.12,9.11,8.08,7.59
,2017,NPL,Nepal,6.49,110,3,7.97,12.89,9.21,3.41,7.00,20.17,7.00,35.00,7.00,35.00,7.00,4.91,7.22,4.53,3.60,5.24,4.50,,3.37,8.34,5.29,5.26,0.81,4.54,8.69,6.54,9.27,1.82,9.27,3.63,0.00,6.81,5.00,7.50,7.58,12.10,5.45,11.37,6.01,5.50,6.22,5.86,10.00,3.92,0.00,10.00,4.64,6.63,8.00,10.00,10.00,9.33,6.67,3.61,5.48,10.00,2.60,10.00,6.39,3.70,5.11,9.24,2.92,8.98,6.04,6.00,7.24
,2017,NZL,"New Zealand",8.50,3,1,5.05,22.81,6.37,13.82,8.00,17.32,7.00,33.00,7.00,34.00,7.00,6.75,6.64,9.21,7.30,8.60,10.00,9.17,7.18,9.95,8.88,7.23,1.00,8.61,9.00,4.99,9.40,1.51,9.63,1.85,10.00,9.51,8.81,1.79,9.60,2.00,8.96,2.60,9.12,7.51,8.74,8.13,10.00,6.91,6.92,7.74,7.19,8.61,10.00,10.00,10.00,10.00,8.90,5.95,7.79,10.00,10.00,10.00,8.77,5.56,9.78,9.98,8.60,9.40,8.43,8.63,9.13
,2017,OMN,Oman,6.76,89,3,0.21,39.30,8.13,7.35,0.00,66.72,10.00,0.00,10.00,17.00,10.00,3.87,4.44,6.97,6.03,7.63,8.33,8.33,5.04,8.05,8.83,8.80,0.64,6.18,9.38,-3.09,5.89,10.28,9.68,1.60,10.00,8.74,9.63,0.56,8.88,5.60,5.05,12.38,7.85,6.12,7.57,6.84,10.00,5.25,5.38,7.30,5.98,7.67,10.00,0.94,9.00,6.65,7.77,4.46,7.08,2.00,,10.00,6.26,5.21,6.22,9.75,5.95,8.11,9.24,7.41,6.77
,2017,PAK,Pakistan,5.91,136,4,8.21,12.09,9.22,3.37,4.00,30.81,8.00,30.00,8.00,30.00,8.00,5.67,7.02,4.53,4.30,4.56,2.50,5.00,3.69,6.41,4.15,3.56,0.69,3.63,8.55,7.24,8.94,2.64,9.18,4.09,0.00,6.67,7.93,3.10,7.58,12.10,5.89,10.29,7.13,4.92,3.26,4.09,10.00,4.94,0.77,0.77,2.16,5.85,8.00,6.26,10.00,8.09,1.10,4.92,5.17,6.00,2.60,10.00,4.97,4.37,5.33,9.40,3.70,6.61,6.71,6.02,6.36
,2017,PAN,Panama,7.66,31,1,6.48,17.98,8.56,5.80,10.00,14.85,9.00,25.00,4.00,42.00,6.50,7.80,7.87,2.82,3.20,6.06,8.33,5.00,2.69,8.79,5.49,5.26,0.95,5.17,9.67,1.66,9.47,1.31,9.82,0.88,10.00,9.74,8.94,1.59,8.64,6.80,5.92,10.20,7.83,6.21,8.90,7.55,10.00,7.70,10.00,10.00,9.23,8.65,8.00,9.33,10.00,9.11,2.23,3.81,5.95,4.00,4.13,10.00,5.02,4.13,6.67,9.75,3.66,9.20,5.43,6.47,6.87
,2017,PER,Peru,7.49,42,2,6.67,17.32,9.62,1.90,7.00,23.44,8.00,30.00,3.00,48.00,5.50,8.86,7.53,3.16,2.51,4.42,7.50,5.00,5.08,8.77,2.67,3.47,1.00,4.73,9.85,-0.75,9.59,1.02,9.44,2.80,10.00,9.72,9.70,0.45,9.52,2.40,8.43,3.94,9.22,5.77,5.77,5.77,10.00,6.57,8.46,8.96,8.00,8.24,8.00,8.56,9.00,8.52,3.90,2.99,7.72,10.00,7.04,10.00,6.94,2.28,7.78,9.11,3.13,7.87,7.09,6.21,7.22
,2017,PHL,Philippines,7.32,53,2,7.84,13.35,9.10,3.82,10.00,13.29,7.00,32.00,7.00,32.00,7.00,7.49,8.29,3.79,3.39,5.58,3.33,4.17,3.12,7.93,3.69,4.30,0.93,4.21,9.23,3.87,9.43,1.43,9.43,2.85,10.00,9.52,7.31,4.04,8.74,6.30,7.28,6.80,7.78,5.88,5.10,5.49,10.00,5.39,0.77,10.00,5.39,7.16,8.00,9.68,10.00,9.23,7.77,4.84,6.53,10.00,2.52,10.00,6.94,3.27,4.67,8.79,2.83,8.93,7.97,6.07,7.41
,2017,PNG,"Pap. New Guinea",6.36,115,3,3.29,28.81,7.66,9.07,8.00,,5.00,42.00,5.00,42.00,5.00,6.49,6.09,4.27,4.10,4.12,7.50,5.00,1.01,6.93,5.65,3.04,0.81,4.18,9.51,2.47,7.47,6.32,8.92,5.42,0.00,6.47,6.61,5.08,9.06,4.70,6.09,9.78,7.25,6.06,4.14,5.10,10.00,6.03,7.69,7.08,6.93,7.32,10.00,5.12,10.00,8.37,7.77,,,10.00,7.01,10.00,8.69,,3.56,8.47,3.20,7.38,7.72,6.07,7.71
,2017,POL,Poland,7.24,59,2,4.95,23.18,5.36,17.52,7.00,20.91,7.00,32.00,1.00,57.00,4.00,6.86,5.63,3.34,2.88,5.01,10.00,5.83,4.12,9.28,5.09,6.42,1.00,5.78,9.47,2.65,9.73,0.67,9.58,2.08,10.00,9.70,9.00,1.50,8.98,5.10,6.70,8.26,8.23,5.82,9.96,7.89,10.00,6.26,2.31,7.74,5.44,7.89,5.00,8.49,10.00,7.83,5.57,3.91,7.46,8.00,7.76,10.00,7.12,3.02,8.67,8.66,4.69,8.42,6.26,6.62,7.19
,2017,PRT,Portugal,7.52,39,1,5.51,21.27,4.94,19.06,10.00,11.03,4.00,55.00,1.00,68.00,2.50,8.03,6.20,6.45,3.14,6.35,10.00,8.33,3.95,7.41,7.90,8.05,1.00,6.84,8.04,9.81,9.80,0.50,9.73,1.37,10.00,9.39,9.00,1.50,8.98,5.10,6.70,8.26,8.23,7.39,9.96,8.68,10.00,7.09,4.62,7.74,6.48,8.35,5.00,7.21,10.00,7.40,2.23,3.51,6.38,6.00,7.04,10.00,5.86,3.38,8.67,9.77,5.56,8.31,7.28,7.16,6.81
,2017,PRY,Paraguay,7.03,72,2,7.50,14.51,8.83,4.78,8.00,16.64,10.00,10.00,7.00,32.00,8.50,8.69,8.30,1.66,2.37,4.74,2.50,3.33,4.07,8.54,2.88,4.70,1.00,3.87,9.48,2.61,8.96,2.60,9.28,3.60,10.00,9.43,8.99,1.51,8.04,9.80,6.82,7.94,7.95,5.49,5.96,5.72,10.00,6.24,3.85,6.75,5.61,7.32,8.00,9.76,9.00,8.92,4.43,3.78,6.88,6.00,2.60,1.00,4.12,3.96,4.67,8.46,2.46,8.94,5.76,5.71,6.25
,2017,QAT,Qatar,7.07,69,2,0.00,40.88,9.61,1.92,6.00,27.95,10.00,0.00,10.00,0.00,10.00,2.83,5.69,6.71,6.74,7.09,6.67,8.33,4.86,9.67,8.15,9.02,0.64,6.14,8.90,5.48,5.17,12.07,9.92,0.41,10.00,8.50,9.31,1.03,9.04,4.80,6.45,8.88,8.27,6.63,7.46,7.05,10.00,5.84,4.62,4.09,4.85,7.54,5.00,10.00,9.00,8.00,10.00,6.38,7.50,4.00,4.82,5.00,6.28,5.74,5.56,9.67,8.17,9.97,9.54,8.11,7.46
,2017,ROU,Romania,7.68,28,1,6.03,19.49,6.88,11.95,8.00,15.69,10.00,16.00,4.00,44.00,7.00,7.05,6.99,5.15,3.51,6.01,8.33,5.00,5.04,9.30,6.01,6.82,1.00,6.13,8.21,8.93,9.55,1.12,9.73,1.34,10.00,9.37,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.03,9.96,8.00,10.00,6.26,8.46,7.74,7.49,8.43,8.00,8.64,10.00,8.88,3.90,5.56,7.15,8.00,10.00,10.00,7.43,2.87,6.67,8.87,3.52,6.67,8.17,6.13,7.48
,2017,RUS,Russia,6.78,85,3,4.25,25.55,5.81,15.86,10.00,9.98,10.00,13.00,5.00,40.00,7.50,4.10,6.33,4.02,3.91,4.43,6.67,5.00,6.88,9.72,4.90,5.91,0.69,4.83,8.63,6.87,9.33,1.66,9.26,3.68,10.00,9.31,5.99,6.01,8.66,6.70,6.78,8.04,7.15,4.84,7.17,6.00,10.00,4.18,4.62,3.76,4.19,6.83,5.00,9.67,10.00,8.22,4.45,5.14,6.06,6.00,8.50,3.00,5.52,3.86,2.89,9.68,4.04,7.77,8.12,6.06,6.60
,2017,RWA,Rwanda,7.26,56,2,6.85,16.70,9.34,2.93,0.00,66.90,8.00,30.00,5.00,37.00,6.50,3.55,5.25,6.71,6.22,6.49,6.40,,3.73,9.83,7.71,8.30,1.00,6.92,9.25,3.74,9.11,2.23,8.34,8.28,10.00,9.18,8.61,2.08,7.46,12.70,5.22,11.94,7.10,5.15,5.72,5.44,10.00,6.62,9.23,1.88,5.91,7.11,5.00,7.53,9.00,7.18,10.00,5.38,6.54,10.00,7.76,10.00,8.28,6.15,7.33,9.72,7.29,9.05,8.93,8.08,7.84
,2017,SAU,"Saudi Arabia",6.52,107,3,0.81,37.24,9.54,2.18,4.00,35.34,10.00,0.00,10.00,20.00,10.00,1.67,5.20,7.14,5.81,6.99,8.33,8.33,,9.97,8.30,7.31,0.36,5.30,9.59,2.03,6.46,8.85,9.83,-0.83,10.00,8.97,9.18,1.23,8.82,5.90,3.46,16.34,7.15,5.86,,5.86,10.00,4.65,1.54,0.55,2.25,6.32,5.00,3.84,10.00,6.28,8.33,5.39,7.49,6.00,4.39,10.00,6.93,5.38,3.11,9.35,6.57,9.42,9.56,7.23,6.82
,2017,SDN,Sudan,4.67,160,4,9.61,7.34,,,10.00,4.50,10.00,15.00,7.00,34.00,8.50,2.47,7.64,,3.60,,0.00,4.17,3.80,8.94,,,0.48,3.03,5.55,22.26,3.53,16.17,3.52,32.40,5.00,4.40,,,5.70,21.50,3.89,15.27,4.80,,0.92,0.92,0.00,,6.15,0.89,3.52,2.31,,6.23,,6.23,8.33,,,8.00,2.52,0.00,4.71,,4.00,8.68,,7.00,7.98,6.92,5.95
,2017,SEN,Senegal,6.17,124,4,6.91,16.51,9.99,0.54,6.00,28.75,5.00,40.00,5.00,40.00,5.00,7.18,7.02,4.37,5.06,5.53,4.17,5.00,2.79,6.73,6.74,5.40,0.68,4.28,9.51,2.47,9.63,0.93,9.74,1.32,0.00,7.22,7.47,3.80,7.56,12.20,7.02,7.44,7.35,5.10,6.25,5.67,10.00,5.83,0.77,4.76,3.79,6.70,10.00,7.58,5.00,7.53,0.00,4.20,6.09,4.00,7.19,0.00,3.58,4.38,3.78,9.46,4.00,8.01,5.06,5.78,5.63
,2017,SGP,Singapore,8.71,2,1,4.90,23.35,9.19,3.47,8.00,19.65,10.00,22.00,10.00,22.00,10.00,3.93,7.20,7.78,7.32,8.90,8.33,8.33,7.66,8.96,9.20,8.36,0.98,8.22,9.98,-0.11,9.54,1.15,9.88,0.58,10.00,9.85,10.00,0.00,10.00,0.00,10.00,0.00,10.00,8.17,9.20,8.69,10.00,8.53,6.92,10.00,8.48,9.29,10.00,10.00,10.00,10.00,10.00,7.62,8.40,10.00,10.00,0.00,7.67,7.63,10.00,9.95,8.76,9.99,9.28,9.27,8.98
,2017,SLE,"Sierra Leone",5.63,147,4,8.81,10.06,10.00,0.27,4.00,35.94,7.00,35.00,4.00,44.00,5.50,6.40,6.94,3.45,3.46,4.47,4.17,5.83,4.18,5.42,4.13,4.54,0.76,3.88,7.85,10.77,6.98,7.56,6.36,18.22,5.00,6.54,8.99,1.51,7.62,11.90,7.14,7.14,7.92,4.47,3.42,3.94,10.00,5.24,0.00,1.77,2.34,6.05,2.00,0.00,9.00,3.67,3.33,4.12,5.54,8.00,0.00,10.00,5.16,3.90,2.00,9.66,2.74,7.91,6.16,5.39,4.74
,2017,SLV,"El Salvador",7.16,63,2,7.13,15.76,9.32,2.98,8.00,15.78,8.00,30.00,8.00,30.00,8.00,9.58,8.41,3.68,2.49,4.12,4.17,2.50,3.83,8.17,2.42,0.78,1.00,3.57,9.81,-0.95,9.81,0.47,9.80,1.01,10.00,9.85,9.22,1.17,8.80,6.00,6.64,8.40,8.22,4.75,8.55,6.65,10.00,5.29,3.85,7.85,5.66,7.63,8.00,9.64,10.00,9.21,4.43,3.40,7.07,6.00,2.60,3.00,4.42,2.39,4.44,8.99,2.51,5.79,7.98,5.35,6.33
,2017,SRB,Serbia,6.89,80,2,6.44,18.12,3.69,23.66,8.00,16.25,10.00,15.00,5.00,39.00,7.50,6.23,6.37,3.17,2.95,4.19,6.67,5.83,3.20,8.68,5.00,5.59,1.00,5.03,9.12,4.42,9.45,1.37,9.37,3.13,5.00,8.24,9.27,1.10,8.52,7.40,7.16,7.10,8.32,5.15,9.77,7.46,10.00,5.63,1.54,6.97,4.71,7.62,8.00,7.39,9.00,8.13,2.23,4.47,7.05,10.00,7.51,10.00,6.88,2.82,6.22,9.80,3.61,9.19,7.47,6.52,7.17
,2017,SUR,Suriname,6.65,98,3,3.90,26.74,8.58,5.69,10.00,4.05,5.00,38.00,5.00,40.00,5.00,4.36,6.37,4.23,5.30,5.56,5.00,5.00,2.75,4.63,3.16,7.08,0.98,4.69,8.81,5.94,4.53,13.67,5.60,22.02,10.00,7.24,8.39,2.42,7.92,10.40,6.13,9.67,7.48,6.71,6.83,6.77,10.00,6.63,0.00,7.30,4.64,7.22,8.00,8.97,9.00,8.66,8.90,,,10.00,7.01,10.00,8.98,,1.33,6.89,4.49,7.28,7.77,5.55,7.73
,2017,SVK,"Slovak Rep",7.51,40,1,4.13,25.96,4.98,18.92,10.00,14.87,9.00,25.00,2.00,52.00,5.50,7.85,6.49,2.95,2.14,5.44,10.00,6.67,3.75,9.69,4.16,6.33,1.00,5.68,8.39,8.03,9.72,0.69,9.74,1.31,10.00,9.46,9.00,1.50,8.98,5.10,6.70,8.26,8.23,5.96,9.96,7.96,10.00,7.88,5.38,7.74,7.00,8.30,10.00,9.65,10.00,9.88,5.57,3.60,6.58,8.00,7.76,10.00,6.92,2.35,7.56,9.09,3.02,6.03,7.85,5.98,7.59
,2017,SVN,Slovenia,7.15,67,2,4.20,25.71,5.11,18.43,8.00,16.73,4.00,50.00,0.00,66.00,2.00,6.95,5.25,4.40,3.12,5.73,9.17,7.50,4.23,8.32,7.19,7.71,0.95,6.22,8.10,9.48,9.80,0.49,9.71,1.43,10.00,9.41,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.21,9.96,8.09,10.00,4.98,3.08,7.74,5.27,7.90,5.00,10.00,10.00,8.33,2.23,2.55,5.81,8.00,8.13,10.00,6.12,2.74,7.56,9.62,4.78,6.88,7.39,6.49,6.98
,2017,SWE,Sweden,7.56,35,1,0.84,37.14,4.81,19.55,8.00,18.36,2.00,57.00,0.00,67.00,1.00,8.06,4.54,8.20,6.72,8.08,9.17,10.00,4.98,8.45,7.15,6.96,1.00,7.75,7.75,11.27,9.82,0.46,9.64,1.79,10.00,9.30,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.78,9.92,8.35,10.00,7.60,3.08,7.74,6.14,8.18,10.00,10.00,8.00,9.33,6.67,4.40,4.53,6.00,10.00,10.00,6.93,5.35,6.67,9.74,7.84,9.01,8.63,7.87,8.05
,2017,SWZ,"Swaziland (Eswatini)",6.52,107,3,4.73,23.93,9.88,0.96,0.00,64.77,7.00,33.00,7.00,33.00,7.00,4.67,5.25,4.48,3.84,5.11,5.50,,1.59,7.27,7.22,7.13,0.85,4.88,8.66,6.71,8.47,3.82,8.76,6.22,5.00,7.72,0.00,18.55,8.48,7.60,5.59,11.02,4.69,5.86,9.81,7.83,10.00,6.13,0.77,9.62,5.51,7.01,8.00,8.33,10.00,8.78,8.90,5.45,5.25,10.00,6.89,10.00,7.75,4.58,4.00,8.88,5.01,9.02,8.63,6.69,7.74
